ID Nummer,Schicht,Datum,Anwesend
ID26400,Nachmittagsschicht,21.05.2022,1
ID26400,Nachmittagsschicht,26.05.2022,1
ID26400,Nachmittagsschicht,30.05.2022,1
ID26400,Nachmittagsschicht,02.06.2022,1
ID26400,Nachmittagsschicht,03.06.2022,1
ID26400,Nachmittagsschicht,04.06.2022,1
ID26400,Nachmittagsschicht,06.06.2022,1
ID26400,Nachmittagsschicht,07.06.2022,1
ID26400,Nachmittagsschicht,08.06.2022,1
ID26400,Nachmittagsschicht,09.06.2022,1
ID26400,Nachmittagsschicht,10.06.2022,1
ID26400,Nachmittagsschicht,14.06.2022,1
ID26400,Nachmittagsschicht,16.06.2022,1
ID26400,Nachmittagsschicht,17.06.2022,1
ID26400,Nachmittagsschicht,23.06.2022,1
ID26400,Nachmittagsschicht,27.06.2022,1
ID26400,Nachmittagsschicht,28.06.2022,1
ID26400,Nachmittagsschicht,30.06.2022,1
ID26400,Nachmittagsschicht,05.07.2022,1
ID26400,Nachmittagsschicht,07.07.2022,1
ID26400,Nachmittagsschicht,12.07.2022,1
ID26400,Nachmittagsschicht,13.07.2022,1
ID26400,Nachmittagsschicht,15.07.2022,1
ID26400,Nachmittagsschicht,16.07.2022,1
ID26400,Nachmittagsschicht,20.07.2022,1
ID26400,Nachmittagsschicht,21.07.2022,1
ID26400,Nachmittagsschicht,23.07.2022,1
ID26400,Nachmittagsschicht,25.07.2022,1
ID26400,Nachmittagsschicht,26.07.2022,1
ID26400,Nachmittagsschicht,28.07.2022,1
ID26400,Nachmittagsschicht,02.08.2022,1
ID26400,Nachmittagsschicht,05.08.2022,1
ID26400,Nachmittagsschicht,09.08.2022,1
ID26400,Nachmittagsschicht,11.08.2022,1
ID26400,Nachmittagsschicht,12.08.2022,1
ID26400,Nachmittagsschicht,13.08.2022,1
ID26400,Nachmittagsschicht,16.08.2022,1
ID26400,Nachmittagsschicht,18.08.2022,1
ID26400,Nachmittagsschicht,19.08.2022,1
ID26400,Nachmittagsschicht,20.08.2022,1
ID26400,Nachmittagsschicht,22.08.2022,1
ID26400,Nachmittagsschicht,25.08.2022,1
ID26400,Nachmittagsschicht,26.08.2022,1
ID26400,Nachmittagsschicht,29.08.2022,1
ID26400,Nachmittagsschicht,30.08.2022,1
ID26400,Nachmittagsschicht,29.09.2022,1
ID26400,Nachmittagsschicht,31.10.2022,1
ID26400,Nachmittagsschicht,09.11.2022,1
ID26400,Nachmittagsschicht,10.11.2022,1
ID26400,Nachmittagsschicht,23.11.2022,1
ID26400,Nachmittagsschicht,24.11.2022,1
ID26400,Nachmittagsschicht,25.11.2022,1
ID26400,Nachmittagsschicht,30.11.2022,1
ID26400,Nachmittagsschicht,01.12.2022,1
ID26400,Nachmittagsschicht,02.12.2022,1
ID26400,Nachmittagsschicht,05.12.2022,1
ID26400,Nachmittagsschicht,06.12.2022,1
ID26400,Nachmittagsschicht,12.12.2022,1
ID26400,Nachmittagsschicht,15.12.2022,1
ID26400,Nachmittagsschicht,29.12.2022,1
ID26400,Nachmittagsschicht,30.12.2022,1
ID26400,Nachmittagsschicht,28.01.2023,1
ID26400,Nachmittagsschicht,30.01.2023,1
ID26400,Nachmittagsschicht,16.02.2023,1
ID26400,Nachmittagsschicht,24.02.2023,1
ID64103,Morgenschicht,01.01.2015,1
ID64103,Morgenschicht,29.01.2015,1
ID64103,Morgenschicht,04.03.2022,1
ID64103,Morgenschicht,05.03.2022,1
ID64103,Morgenschicht,11.03.2022,1
ID64103,Morgenschicht,12.03.2022,1
ID64103,Morgenschicht,15.03.2022,1
ID64103,Morgenschicht,22.03.2022,1
ID64103,Morgenschicht,24.03.2022,1
ID64103,Morgenschicht,25.03.2022,1
ID64103,Morgenschicht,29.03.2022,1
ID64103,Morgenschicht,31.03.2022,1
ID64103,Morgenschicht,01.04.2022,1
ID64103,Morgenschicht,04.04.2022,1
ID64103,Morgenschicht,07.04.2022,1
ID64103,Morgenschicht,13.04.2022,1
ID64103,Morgenschicht,18.04.2022,1
ID64103,Morgenschicht,27.04.2022,1
ID64103,Morgenschicht,01.05.2022,1
ID64103,Morgenschicht,20.05.2022,1
ID64103,Morgenschicht,26.05.2022,1
ID64103,Morgenschicht,01.06.2022,1
ID64103,Morgenschicht,03.06.2022,1
ID64103,Morgenschicht,11.06.2022,1
ID64103,Morgenschicht,14.06.2022,1
ID64103,Morgenschicht,29.06.2022,1
ID64103,Morgenschicht,01.07.2022,1
ID64103,Morgenschicht,02.07.2022,1
ID64103,Morgenschicht,04.07.2022,1
ID64103,Morgenschicht,05.07.2022,1
ID64103,Morgenschicht,06.07.2022,1
ID64103,Morgenschicht,07.07.2022,1
ID64103,Morgenschicht,11.07.2022,1
ID64103,Morgenschicht,12.07.2022,1
ID64103,Morgenschicht,15.07.2022,1
ID64103,Morgenschicht,16.07.2022,1
ID64103,Morgenschicht,18.07.2022,1
ID64103,Morgenschicht,19.07.2022,1
ID64103,Morgenschicht,22.07.2022,1
ID64103,Morgenschicht,26.07.2022,1
ID64103,Morgenschicht,27.07.2022,1
ID64103,Morgenschicht,28.07.2022,1
ID64103,Morgenschicht,01.08.2022,1
ID64103,Morgenschicht,02.08.2022,1
ID64103,Morgenschicht,03.08.2022,1
ID64103,Morgenschicht,04.08.2022,1
ID64103,Morgenschicht,05.08.2022,1
ID64103,Morgenschicht,08.08.2022,1
ID64103,Morgenschicht,10.08.2022,1
ID64103,Morgenschicht,12.08.2022,1
ID64103,Morgenschicht,13.08.2022,1
ID64103,Morgenschicht,15.08.2022,1
ID64103,Morgenschicht,20.08.2022,1
ID64103,Morgenschicht,22.08.2022,1
ID64103,Morgenschicht,24.08.2022,1
ID64103,Morgenschicht,26.08.2022,1
ID64103,Morgenschicht,27.08.2022,1
ID64103,Morgenschicht,30.08.2022,1
ID64103,Morgenschicht,01.09.2022,1
ID64103,Morgenschicht,03.09.2022,1
ID64103,Nachmittagsschicht,07.03.2022,1
ID64103,Nachmittagsschicht,08.03.2022,1
ID64103,Nachmittagsschicht,10.03.2022,1
ID64103,Nachmittagsschicht,14.03.2022,1
ID64103,Nachmittagsschicht,17.03.2022,1
ID64103,Nachmittagsschicht,18.03.2022,1
ID64103,Nachmittagsschicht,21.03.2022,1
ID64103,Nachmittagsschicht,23.03.2022,1
ID64103,Nachmittagsschicht,30.03.2022,1
ID64103,Nachmittagsschicht,06.04.2022,1
ID64103,Nachmittagsschicht,08.04.2022,1
ID64103,Nachmittagsschicht,11.04.2022,1
ID64103,Nachmittagsschicht,14.04.2022,1
ID64103,Nachmittagsschicht,03.05.2022,1
ID64103,Nachmittagsschicht,06.05.2022,1
ID64103,Nachmittagsschicht,09.05.2022,1
ID64103,Nachmittagsschicht,13.05.2022,1
ID64103,Nachmittagsschicht,27.05.2022,1
ID64103,Nachmittagsschicht,30.05.2022,1
ID64103,Nachmittagsschicht,09.06.2022,1
ID64103,Nachmittagsschicht,15.06.2022,1
ID64103,Nachmittagsschicht,18.06.2022,1
ID64103,Nachmittagsschicht,20.06.2022,1
ID64103,Nachmittagsschicht,08.07.2022,1
ID64103,Nachmittagsschicht,09.07.2022,1
ID64103,Nachmittagsschicht,13.07.2022,1
ID64103,Nachmittagsschicht,14.07.2022,1
ID64103,Nachmittagsschicht,20.07.2022,1
ID64103,Nachmittagsschicht,21.07.2022,1
ID64103,Nachmittagsschicht,23.07.2022,1
ID64103,Nachmittagsschicht,25.07.2022,1
ID64103,Nachmittagsschicht,29.07.2022,1
ID64103,Nachmittagsschicht,30.07.2022,1
ID64103,Nachmittagsschicht,06.08.2022,1
ID64103,Nachmittagsschicht,09.08.2022,1
ID64103,Nachmittagsschicht,11.08.2022,1
ID64103,Nachmittagsschicht,16.08.2022,1
ID64103,Nachmittagsschicht,17.08.2022,1
ID64103,Nachmittagsschicht,18.08.2022,1
ID64103,Nachmittagsschicht,19.08.2022,1
ID64103,Nachmittagsschicht,23.08.2022,1
ID64103,Nachmittagsschicht,25.08.2022,1
ID64103,Nachmittagsschicht,29.08.2022,1
ID64103,Nachmittagsschicht,31.08.2022,1
ID64103,Nachmittagsschicht,02.09.2022,1
ID27578,Morgenschicht,02.04.2022,1
ID27578,Morgenschicht,08.04.2022,1
ID27578,Morgenschicht,09.04.2022,1
ID27578,Morgenschicht,14.04.2022,1
ID27578,Morgenschicht,16.04.2022,1
ID27578,Morgenschicht,20.04.2022,1
ID27578,Morgenschicht,21.04.2022,1
ID27578,Morgenschicht,22.04.2022,1
ID27578,Morgenschicht,28.04.2022,1
ID27578,Morgenschicht,30.04.2022,1
ID27578,Morgenschicht,07.05.2022,1
ID27578,Morgenschicht,10.05.2022,1
ID27578,Morgenschicht,11.05.2022,1
ID27578,Morgenschicht,23.05.2022,1
ID27578,Morgenschicht,24.05.2022,1
ID27578,Morgenschicht,27.05.2022,1
ID27578,Morgenschicht,28.05.2022,1
ID27578,Morgenschicht,30.05.2022,1
ID27578,Morgenschicht,31.05.2022,1
ID27578,Morgenschicht,04.06.2022,1
ID27578,Morgenschicht,08.06.2022,1
ID27578,Morgenschicht,10.06.2022,1
ID27578,Morgenschicht,16.06.2022,1
ID27578,Morgenschicht,22.06.2022,1
ID27578,Morgenschicht,27.06.2022,1
ID27578,Morgenschicht,28.06.2022,1
ID27578,Morgenschicht,30.06.2022,1
ID27578,Morgenschicht,08.07.2022,1
ID27578,Morgenschicht,09.07.2022,1
ID27578,Morgenschicht,13.07.2022,1
ID27578,Morgenschicht,14.07.2022,1
ID27578,Morgenschicht,20.07.2022,1
ID27578,Morgenschicht,21.07.2022,1
ID27578,Morgenschicht,23.07.2022,1
ID27578,Morgenschicht,25.07.2022,1
ID27578,Morgenschicht,29.07.2022,1
ID27578,Morgenschicht,30.07.2022,1
ID27578,Morgenschicht,06.08.2022,1
ID27578,Morgenschicht,09.08.2022,1
ID27578,Morgenschicht,11.08.2022,1
ID27578,Morgenschicht,16.08.2022,1
ID27578,Morgenschicht,17.08.2022,1
ID27578,Morgenschicht,18.08.2022,1
ID27578,Morgenschicht,19.08.2022,1
ID27578,Morgenschicht,23.08.2022,1
ID27578,Morgenschicht,25.08.2022,1
ID27578,Morgenschicht,29.08.2022,1
ID27578,Morgenschicht,31.08.2022,1
ID27578,Morgenschicht,02.09.2022,1
ID27578,Morgenschicht,05.09.2022,1
ID27578,Morgenschicht,08.09.2022,1
ID27578,Morgenschicht,09.09.2022,1
ID27578,Morgenschicht,10.09.2022,1
ID27578,Morgenschicht,12.09.2022,1
ID27578,Morgenschicht,13.09.2022,1
ID27578,Morgenschicht,15.09.2022,1
ID27578,Morgenschicht,16.09.2022,1
ID27578,Morgenschicht,17.09.2022,1
ID27578,Morgenschicht,20.09.2022,1
ID27578,Morgenschicht,22.09.2022,1
ID27578,Morgenschicht,23.09.2022,1
ID27578,Morgenschicht,26.09.2022,1
ID27578,Morgenschicht,29.09.2022,1
ID27578,Morgenschicht,30.09.2022,1
ID27578,Morgenschicht,03.10.2022,1
ID27578,Morgenschicht,04.10.2022,1
ID27578,Morgenschicht,06.10.2022,1
ID27578,Morgenschicht,07.10.2022,1
ID27578,Morgenschicht,08.10.2022,1
ID27578,Morgenschicht,13.10.2022,1
ID27578,Morgenschicht,14.10.2022,1
ID27578,Morgenschicht,15.10.2022,1
ID27578,Morgenschicht,21.10.2022,1
ID27578,Morgenschicht,24.10.2022,1
ID27578,Morgenschicht,07.11.2022,1
ID27578,Morgenschicht,10.11.2022,1
ID27578,Morgenschicht,11.11.2022,1
ID27578,Morgenschicht,16.11.2022,1
ID27578,Nachmittagsschicht,05.04.2022,1
ID27578,Nachmittagsschicht,12.04.2022,1
ID27578,Nachmittagsschicht,15.04.2022,1
ID27578,Nachmittagsschicht,19.04.2022,1
ID27578,Nachmittagsschicht,23.04.2022,1
ID27578,Nachmittagsschicht,29.04.2022,1
ID27578,Nachmittagsschicht,02.05.2022,1
ID27578,Nachmittagsschicht,04.05.2022,1
ID27578,Nachmittagsschicht,18.05.2022,1
ID27578,Nachmittagsschicht,21.05.2022,1
ID27578,Nachmittagsschicht,25.05.2022,1
ID27578,Nachmittagsschicht,02.06.2022,1
ID27578,Nachmittagsschicht,06.06.2022,1
ID27578,Nachmittagsschicht,07.06.2022,1
ID27578,Nachmittagsschicht,13.06.2022,1
ID27578,Nachmittagsschicht,17.06.2022,1
ID27578,Nachmittagsschicht,21.06.2022,1
ID27578,Nachmittagsschicht,23.06.2022,1
ID27578,Nachmittagsschicht,24.06.2022,1
ID27578,Nachmittagsschicht,25.06.2022,1
ID27578,Nachmittagsschicht,29.06.2022,1
ID27578,Nachmittagsschicht,04.07.2022,1
ID27578,Nachmittagsschicht,05.07.2022,1
ID27578,Nachmittagsschicht,06.07.2022,1
ID27578,Nachmittagsschicht,07.07.2022,1
ID27578,Nachmittagsschicht,11.07.2022,1
ID27578,Nachmittagsschicht,12.07.2022,1
ID27578,Nachmittagsschicht,15.07.2022,1
ID27578,Nachmittagsschicht,16.07.2022,1
ID27578,Nachmittagsschicht,18.07.2022,1
ID27578,Nachmittagsschicht,19.07.2022,1
ID27578,Nachmittagsschicht,22.07.2022,1
ID27578,Nachmittagsschicht,26.07.2022,1
ID27578,Nachmittagsschicht,27.07.2022,1
ID27578,Nachmittagsschicht,28.07.2022,1
ID27578,Nachmittagsschicht,01.08.2022,1
ID27578,Nachmittagsschicht,02.08.2022,1
ID27578,Nachmittagsschicht,03.08.2022,1
ID27578,Nachmittagsschicht,04.08.2022,1
ID27578,Nachmittagsschicht,05.08.2022,1
ID27578,Nachmittagsschicht,08.08.2022,1
ID27578,Nachmittagsschicht,10.08.2022,1
ID27578,Nachmittagsschicht,12.08.2022,1
ID27578,Nachmittagsschicht,13.08.2022,1
ID27578,Nachmittagsschicht,15.08.2022,1
ID27578,Nachmittagsschicht,20.08.2022,1
ID27578,Nachmittagsschicht,22.08.2022,1
ID27578,Nachmittagsschicht,24.08.2022,1
ID27578,Nachmittagsschicht,26.08.2022,1
ID27578,Nachmittagsschicht,27.08.2022,1
ID27578,Nachmittagsschicht,30.08.2022,1
ID27578,Nachmittagsschicht,01.09.2022,1
ID27578,Nachmittagsschicht,03.09.2022,1
ID27578,Nachmittagsschicht,06.09.2022,1
ID27578,Nachmittagsschicht,07.09.2022,1
ID27578,Nachmittagsschicht,14.09.2022,1
ID27578,Nachmittagsschicht,19.09.2022,1
ID27578,Nachmittagsschicht,21.09.2022,1
ID27578,Nachmittagsschicht,24.09.2022,1
ID27578,Nachmittagsschicht,27.09.2022,1
ID27578,Nachmittagsschicht,28.09.2022,1
ID27578,Nachmittagsschicht,01.10.2022,1
ID27578,Nachmittagsschicht,05.10.2022,1
ID27578,Nachmittagsschicht,10.10.2022,1
ID27578,Nachmittagsschicht,11.10.2022,1
ID27578,Nachmittagsschicht,12.10.2022,1
ID27578,Nachmittagsschicht,17.10.2022,1
ID27578,Nachmittagsschicht,18.10.2022,1
ID27578,Nachmittagsschicht,19.10.2022,1
ID27578,Nachmittagsschicht,20.10.2022,1
ID27578,Nachmittagsschicht,22.10.2022,1
ID27578,Nachmittagsschicht,25.10.2022,1
ID27578,Nachmittagsschicht,26.10.2022,1
ID27578,Nachmittagsschicht,27.10.2022,1
ID27578,Nachmittagsschicht,28.10.2022,1
ID27578,Nachmittagsschicht,29.10.2022,1
ID27578,Nachmittagsschicht,31.10.2022,1
ID27578,Nachmittagsschicht,01.11.2022,1
ID27578,Nachmittagsschicht,02.11.2022,1
ID27578,Nachmittagsschicht,03.11.2022,1
ID27578,Nachmittagsschicht,04.11.2022,1
ID27578,Nachmittagsschicht,05.11.2022,1
ID27578,Nachmittagsschicht,08.11.2022,1
ID27578,Nachmittagsschicht,09.11.2022,1
ID27578,Nachmittagsschicht,12.11.2022,1
ID27578,Nachmittagsschicht,14.11.2022,1
ID27578,Nachmittagsschicht,15.11.2022,1
ID27578,Nachmittagsschicht,17.11.2022,1
ID85642,Morgenschicht,16.01.2015,1
ID85642,Morgenschicht,25.04.2022,1
ID85642,Morgenschicht,02.05.2022,1
ID85642,Morgenschicht,03.05.2022,1
ID85642,Morgenschicht,04.05.2022,1
ID85642,Morgenschicht,06.05.2022,1
ID85642,Morgenschicht,09.05.2022,1
ID85642,Morgenschicht,12.05.2022,1
ID85642,Morgenschicht,16.05.2022,1
ID85642,Morgenschicht,17.05.2022,1
ID85642,Morgenschicht,18.05.2022,1
ID85642,Morgenschicht,19.05.2022,1
ID85642,Morgenschicht,21.05.2022,1
ID85642,Morgenschicht,25.05.2022,1
ID85642,Morgenschicht,02.06.2022,1
ID85642,Morgenschicht,06.06.2022,1
ID85642,Morgenschicht,07.06.2022,1
ID85642,Morgenschicht,09.06.2022,1
ID85642,Morgenschicht,13.06.2022,1
ID85642,Morgenschicht,15.06.2022,1
ID85642,Morgenschicht,17.06.2022,1
ID85642,Morgenschicht,18.06.2022,1
ID85642,Morgenschicht,20.06.2022,1
ID85642,Morgenschicht,21.06.2022,1
ID85642,Morgenschicht,23.06.2022,1
ID85642,Morgenschicht,24.06.2022,1
ID85642,Morgenschicht,25.06.2022,1
ID85642,Nachmittagsschicht,04.03.2015,1
ID85642,Nachmittagsschicht,16.04.2022,1
ID85642,Nachmittagsschicht,18.04.2022,1
ID85642,Nachmittagsschicht,21.04.2022,1
ID85642,Nachmittagsschicht,22.04.2022,1
ID85642,Nachmittagsschicht,26.04.2022,1
ID85642,Nachmittagsschicht,30.04.2022,1
ID85642,Nachmittagsschicht,05.05.2022,1
ID85642,Nachmittagsschicht,07.05.2022,1
ID85642,Nachmittagsschicht,10.05.2022,1
ID85642,Nachmittagsschicht,11.05.2022,1
ID85642,Nachmittagsschicht,14.05.2022,1
ID85642,Nachmittagsschicht,23.05.2022,1
ID85642,Nachmittagsschicht,24.05.2022,1
ID85642,Nachmittagsschicht,26.05.2022,1
ID85642,Nachmittagsschicht,28.05.2022,1
ID85642,Nachmittagsschicht,31.05.2022,1
ID85642,Nachmittagsschicht,01.06.2022,1
ID85642,Nachmittagsschicht,03.06.2022,1
ID85642,Nachmittagsschicht,04.06.2022,1
ID85642,Nachmittagsschicht,08.06.2022,1
ID85642,Nachmittagsschicht,10.06.2022,1
ID85642,Nachmittagsschicht,11.06.2022,1
ID85642,Nachmittagsschicht,14.06.2022,1
ID85642,Nachmittagsschicht,16.06.2022,1
ID85642,Nachmittagsschicht,22.06.2022,1
ID85642,Nachmittagsschicht,27.06.2022,1
ID85642,Nachmittagsschicht,28.06.2022,1
ID85642,Nachmittagsschicht,30.06.2022,1
ID85642,Nachmittagsschicht,01.07.2022,1
ID85642,Nachmittagsschicht,02.07.2022,1
ID33373,Morgenschicht,25.07.2022,1
ID33373,Morgenschicht,26.07.2022,1
ID33373,Morgenschicht,01.08.2022,1
ID33373,Morgenschicht,02.08.2022,1
ID33373,Morgenschicht,03.08.2022,1
ID33373,Morgenschicht,04.08.2022,1
ID33373,Morgenschicht,05.08.2022,1
ID33373,Morgenschicht,06.08.2022,1
ID33373,Morgenschicht,10.08.2022,1
ID33373,Morgenschicht,16.08.2022,1
ID33373,Morgenschicht,18.08.2022,1
ID33373,Morgenschicht,19.08.2022,1
ID33373,Morgenschicht,22.08.2022,1
ID33373,Morgenschicht,23.08.2022,1
ID33373,Morgenschicht,25.08.2022,1
ID33373,Morgenschicht,01.09.2022,1
ID33373,Morgenschicht,02.09.2022,1
ID33373,Morgenschicht,06.09.2022,1
ID33373,Morgenschicht,07.09.2022,1
ID33373,Morgenschicht,19.09.2022,1
ID33373,Morgenschicht,22.09.2022,1
ID33373,Morgenschicht,24.09.2022,1
ID33373,Morgenschicht,26.09.2022,1
ID33373,Morgenschicht,27.09.2022,1
ID33373,Morgenschicht,28.09.2022,1
ID33373,Morgenschicht,07.10.2022,1
ID33373,Morgenschicht,11.10.2022,1
ID33373,Morgenschicht,12.10.2022,1
ID33373,Morgenschicht,01.11.2022,1
ID33373,Morgenschicht,03.11.2022,1
ID33373,Morgenschicht,04.11.2022,1
ID33373,Morgenschicht,14.11.2022,1
ID33373,Morgenschicht,19.11.2022,1
ID33373,Morgenschicht,03.12.2022,1
ID33373,Morgenschicht,02.01.2023,1
ID33373,Morgenschicht,11.01.2023,1
ID33373,Morgenschicht,26.01.2023,1
ID33373,Morgenschicht,27.01.2023,1
ID33373,Morgenschicht,02.02.2023,1
ID33373,Morgenschicht,10.02.2023,1
ID33373,Morgenschicht,18.02.2023,1
ID33373,Morgenschicht,25.02.2023,1
ID33373,Morgenschicht,27.02.2023,1
ID33373,Morgenschicht,28.02.2023,1
ID33373,Morgenschicht,01.03.2023,1
ID33373,Morgenschicht,04.03.2023,1
ID33373,Morgenschicht,05.03.2023,1
ID33373,Morgenschicht,06.03.2023,1
ID33373,Morgenschicht,09.03.2023,1
ID33373,Morgenschicht,10.03.2023,1
ID33373,Morgenschicht,14.03.2023,1
ID33373,Morgenschicht,19.03.2023,1
ID33373,Morgenschicht,22.03.2023,1
ID33373,Morgenschicht,24.03.2023,1
ID33373,Nachmittagsschicht,27.07.2022,1
ID33373,Nachmittagsschicht,28.07.2022,1
ID33373,Nachmittagsschicht,08.08.2022,1
ID33373,Nachmittagsschicht,09.08.2022,1
ID33373,Nachmittagsschicht,11.08.2022,1
ID33373,Nachmittagsschicht,12.08.2022,1
ID33373,Nachmittagsschicht,15.08.2022,1
ID33373,Nachmittagsschicht,17.08.2022,1
ID33373,Nachmittagsschicht,20.08.2022,1
ID33373,Nachmittagsschicht,26.08.2022,1
ID33373,Nachmittagsschicht,27.08.2022,1
ID33373,Nachmittagsschicht,30.08.2022,1
ID33373,Nachmittagsschicht,31.08.2022,1
ID33373,Nachmittagsschicht,03.09.2022,1
ID33373,Nachmittagsschicht,05.09.2022,1
ID33373,Nachmittagsschicht,16.09.2022,1
ID33373,Nachmittagsschicht,17.09.2022,1
ID33373,Nachmittagsschicht,20.09.2022,1
ID33373,Nachmittagsschicht,21.09.2022,1
ID33373,Nachmittagsschicht,23.09.2022,1
ID33373,Nachmittagsschicht,29.09.2022,1
ID33373,Nachmittagsschicht,01.10.2022,1
ID33373,Nachmittagsschicht,31.10.2022,1
ID33373,Nachmittagsschicht,07.11.2022,1
ID33373,Nachmittagsschicht,12.11.2022,1
ID33373,Nachmittagsschicht,17.11.2022,1
ID33373,Nachmittagsschicht,26.11.2022,1
ID33373,Nachmittagsschicht,01.12.2022,1
ID33373,Nachmittagsschicht,07.12.2022,1
ID33373,Nachmittagsschicht,14.12.2022,1
ID33373,Nachmittagsschicht,15.12.2022,1
ID33373,Nachmittagsschicht,20.12.2022,1
ID33373,Nachmittagsschicht,22.12.2022,1
ID33373,Nachmittagsschicht,25.12.2022,1
ID33373,Nachmittagsschicht,29.12.2022,1
ID33373,Nachmittagsschicht,03.01.2023,1
ID33373,Nachmittagsschicht,04.01.2023,1
ID33373,Nachmittagsschicht,07.01.2023,1
ID33373,Nachmittagsschicht,14.01.2023,1
ID33373,Nachmittagsschicht,18.01.2023,1
ID33373,Nachmittagsschicht,19.01.2023,1
ID33373,Nachmittagsschicht,30.01.2023,1
ID33373,Nachmittagsschicht,31.01.2023,1
ID33373,Nachmittagsschicht,01.02.2023,1
ID33373,Nachmittagsschicht,07.02.2023,1
ID33373,Nachmittagsschicht,08.02.2023,1
ID33373,Nachmittagsschicht,17.02.2023,1
ID33373,Nachmittagsschicht,20.02.2023,1
ID33373,Nachmittagsschicht,21.02.2023,1
ID33373,Nachmittagsschicht,23.02.2023,1
ID33373,Nachmittagsschicht,24.02.2023,1
ID33373,Nachmittagsschicht,08.03.2023,1
ID33373,Nachmittagsschicht,12.03.2023,1
ID33373,Nachmittagsschicht,13.03.2023,1
ID33373,Nachmittagsschicht,17.03.2023,1
ID33373,Nachmittagsschicht,18.03.2023,1
ID33373,Nachmittagsschicht,20.03.2023,1
ID33373,Nachmittagsschicht,21.03.2023,1
ID33373,Nachmittagsschicht,27.03.2023,1
ID33373,Nachmittagsschicht,29.03.2023,1
ID33373,Nachmittagsschicht,30.03.2023,1
ID39570,Nachmittagsschicht,05.09.2022,1
ID39570,Nachmittagsschicht,06.09.2022,1
ID39570,Nachmittagsschicht,07.09.2022,1
ID39570,Nachmittagsschicht,08.09.2022,1
ID39570,Nachmittagsschicht,09.09.2022,1
ID39570,Nachmittagsschicht,10.09.2022,1
ID39570,Nachmittagsschicht,12.09.2022,1
ID39570,Nachmittagsschicht,14.09.2022,1
ID39570,Nachmittagsschicht,15.09.2022,1
ID39570,Nachmittagsschicht,20.09.2022,1
ID39570,Nachmittagsschicht,21.09.2022,1
ID39570,Nachmittagsschicht,26.09.2022,1
ID39570,Nachmittagsschicht,27.09.2022,1
ID39570,Nachmittagsschicht,30.09.2022,1
ID39570,Nachmittagsschicht,01.10.2022,1
ID39570,Nachmittagsschicht,03.10.2022,1
ID39570,Nachmittagsschicht,04.10.2022,1
ID39570,Nachmittagsschicht,05.10.2022,1
ID39570,Nachmittagsschicht,08.10.2022,1
ID39570,Nachmittagsschicht,11.10.2022,1
ID39570,Nachmittagsschicht,12.10.2022,1
ID39570,Nachmittagsschicht,15.10.2022,1
ID39570,Nachmittagsschicht,20.10.2022,1
ID39570,Nachmittagsschicht,25.10.2022,1
ID39570,Nachmittagsschicht,01.11.2022,1
ID39570,Nachmittagsschicht,02.11.2022,1
ID39570,Nachmittagsschicht,03.11.2022,1
ID39570,Nachmittagsschicht,05.11.2022,1
ID39570,Nachmittagsschicht,07.11.2022,1
ID39570,Nachmittagsschicht,15.11.2022,1
ID39570,Nachmittagsschicht,19.11.2022,1
ID39570,Nachmittagsschicht,21.11.2022,1
ID39570,Nachmittagsschicht,28.11.2022,1
ID39570,Nachmittagsschicht,03.12.2022,1
ID39570,Nachmittagsschicht,08.12.2022,1
ID39570,Nachmittagsschicht,09.12.2022,1
ID39570,Nachmittagsschicht,10.12.2022,1
ID39570,Nachmittagsschicht,16.12.2022,1
ID39570,Nachmittagsschicht,23.12.2022,1
ID39570,Nachmittagsschicht,24.12.2022,1
ID39570,Nachmittagsschicht,25.12.2022,1
ID39570,Nachmittagsschicht,28.12.2022,1
ID39570,Nachmittagsschicht,03.01.2023,1
ID39570,Nachmittagsschicht,06.01.2023,1
ID39570,Nachmittagsschicht,09.01.2023,1
ID39570,Nachmittagsschicht,18.01.2023,1
ID39570,Nachmittagsschicht,01.02.2023,1
ID39570,Nachmittagsschicht,02.02.2023,1
ID31051,Morgenschicht,12.09.2022,1
ID31051,Morgenschicht,13.09.2022,1
ID31051,Morgenschicht,14.09.2022,1
ID31051,Morgenschicht,16.09.2022,1
ID31051,Morgenschicht,20.09.2022,1
ID31051,Morgenschicht,21.09.2022,1
ID31051,Morgenschicht,23.09.2022,1
ID31051,Morgenschicht,29.09.2022,1
ID31051,Morgenschicht,30.09.2022,1
ID31051,Morgenschicht,05.10.2022,1
ID31051,Morgenschicht,08.10.2022,1
ID31051,Morgenschicht,10.10.2022,1
ID31051,Morgenschicht,13.10.2022,1
ID31051,Morgenschicht,14.10.2022,1
ID31051,Morgenschicht,19.10.2022,1
ID31051,Morgenschicht,20.10.2022,1
ID31051,Morgenschicht,26.10.2022,1
ID31051,Morgenschicht,27.10.2022,1
ID31051,Morgenschicht,02.11.2022,1
ID31051,Morgenschicht,05.11.2022,1
ID31051,Morgenschicht,07.11.2022,1
ID31051,Morgenschicht,08.11.2022,1
ID31051,Morgenschicht,15.11.2022,1
ID31051,Morgenschicht,17.11.2022,1
ID31051,Morgenschicht,18.11.2022,1
ID31051,Morgenschicht,26.11.2022,1
ID31051,Morgenschicht,29.11.2022,1
ID31051,Morgenschicht,02.12.2022,1
ID31051,Morgenschicht,10.12.2022,1
ID31051,Morgenschicht,12.12.2022,1
ID31051,Morgenschicht,16.12.2022,1
ID31051,Morgenschicht,22.12.2022,1
